,date,close
3469,2004-02-10,5800
3470,2004-02-09,5760
3471,2004-02-06,5880
3472,2004-02-05,5690
3473,2004-02-04,5780
3474,2004-02-03,5980
3475,2004-02-02,5960
3476,2004-01-30,5980
3477,2004-01-29,5980
3478,2004-01-28,5750
3479,2004-01-27,5750
3480,2004-01-26,6000
3481,2004-01-20,5990
3482,2004-01-19,5990
3483,2004-01-16,5610
3484,2004-01-15,5890
3485,2004-01-14,5980
3486,2004-01-13,5990
3487,2004-01-12,5980
3488,2004-01-09,5990
3489,2004-01-08,5850
3490,2004-01-07,6000
3491,2004-01-06,6000
3492,2004-01-05,6100
3493,2004-01-02,6060
3494,2003-12-30,6150
3495,2003-12-29,6090
3496,2003-12-26,6130
3497,2003-12-24,6170
3498,2003-12-23,6000
3499,2003-12-22,6180
3500,2003-12-19,6020
3501,2003-12-18,6110
3502,2003-12-17,6100
3503,2003-12-16,6140
3504,2003-12-15,6060
3505,2003-12-12,6150
3506,2003-12-11,6100
3507,2003-12-10,6060
3508,2003-12-09,6290
3509,2003-12-08,6280
3510,2003-12-05,6210
3511,2003-12-04,6240
3512,2003-12-03,6070
3513,2003-12-02,6040
3514,2003-12-01,6100
3515,2003-11-28,5900
3516,2003-11-27,5990
3517,2003-11-26,5900
3518,2003-11-25,5960
3519,2003-11-24,5830
3520,2003-11-21,5940
3521,2003-11-20,6320
3522,2003-11-19,6110
3523,2003-11-18,6340
3524,2003-11-17,6290
3525,2003-11-14,6390
3526,2003-11-13,6770
3527,2003-11-12,6300
3528,2003-11-11,6500
3529,2003-11-10,6170
3530,2003-11-07,6130
3531,2003-11-06,6080
3532,2003-11-05,6100
3533,2003-11-04,5920
3534,2003-11-03,6100
3535,2003-10-31,6100
3536,2003-10-30,5920
3537,2003-10-29,6030
3538,2003-10-28,5850
3539,2003-10-27,5980
3540,2003-10-24,5930
3541,2003-10-23,5910
3542,2003-10-22,6020
3543,2003-10-21,6140
3544,2003-10-20,6030
3545,2003-10-17,6100
3546,2003-10-16,6080
3547,2003-10-15,6070
3548,2003-10-14,6120
3549,2003-10-13,6140
3550,2003-10-10,6200
3551,2003-10-09,6060
3552,2003-10-08,6150
3553,2003-10-07,6190
3554,2003-10-06,6070
3555,2003-10-02,6250
3556,2003-10-01,6250
3557,2003-09-30,6230
3558,2003-09-29,6260
3559,2003-09-26,6120
3560,2003-09-25,6020
3561,2003-09-24,6290
3562,2003-09-23,6190
3563,2003-09-22,6100
3564,2003-09-19,6250
3565,2003-09-18,6360
3566,2003-09-17,6370
3567,2003-09-16,6380
3568,2003-09-15,6360
3569,2003-09-09,6350
3570,2003-09-08,6350
3571,2003-09-05,6200
3572,2003-09-04,6280
3573,2003-09-03,6410
3574,2003-09-02,6310
3575,2003-09-01,6250
3576,2003-08-29,6190
3577,2003-08-28,6120
3578,2003-08-27,6280
3579,2003-08-26,6300
3580,2003-08-25,6290
3581,2003-08-22,6350
3582,2003-08-21,6330
3583,2003-08-20,6250
3584,2003-08-19,6360
3585,2003-08-18,6350
3586,2003-08-14,6090
3587,2003-08-13,6290
3588,2003-08-12,6200
3589,2003-08-11,6200
3590,2003-08-08,6170
3591,2003-08-07,6020
3592,2003-08-06,6150
3593,2003-08-05,6110
3594,2003-08-04,6190
3595,2003-08-01,6270
3596,2003-07-31,6190
3597,2003-07-30,6120
3598,2003-07-29,6120
3599,2003-07-28,6220
3600,2003-07-25,6050
3601,2003-07-24,6060
3602,2003-07-23,6350
3603,2003-07-22,6980
3604,2003-07-21,6240
3605,2003-07-18,6320
3606,2003-07-16,6330
3607,2003-07-15,6630
